Command,Redirect From,Redirect To
DELETE,/butterfly-backpack-tokai-blue.html,/products/butterfly-backpack-tokai-blue
DELETE,/butterfly-backpack-tokai-orange.html,/products/butterfly-backpack-tokai-orange
DELETE,/butterfly-midi-bag-tokai-orange.html,/products/butterfly-midi-bag-tokai-orange
DELETE,/butterfly-midi-bag-tokai-blue.html,/products/butterfly-midi-bag-tokai-blue
DELETE,/butterfly-double-case-tokai-blue.html,/products/butterfly-double-case-tokai-blue
DELETE,/butterfly-double-case-tokai-orange.html,/products/butterfly-double-case-tokai-orange
DELETE,/butterfly-single-case-tokai-orange.html,/products/butterfly-single-case-tokai-orange
DELETE,/butterfly-single-case-tokai-blue.html,/products/butterfly-single-case-tokai-blue
DELETE,/butterfly-sportbag-tokai-orange.html,/products/butterfly-sportbag-tokai-orange
DELETE,/butterfly-sportbag-tokai-blue.html,/products/butterfly-sportbag-tokai-blue
DELETE,/butterfly-sock-yonago-blue.html,/products/butterfly-sock-yonago-blue
DELETE,/butterfly-sock-yonago-grey.html,/products/butterfly-sock-yonago-grey
DELETE,/butterfly-sock-kanuma-blue.html,/products/butterfly-sock-kanuma-blue
DELETE,/butterfly-sock-kanuma-green.html,/products/butterfly-sock-kanuma-green
DELETE,/butterfly-shirt-toyama-orange-blue.html,/products/butterfly-shirt-toyama-orange-blue
DELETE,/butterfly-shirt-toyama-lime-grey.html,/products/butterfly-shirt-toyama-lime-grey
DELETE,/butterfly-jacket-puro-blue-gold.html,/products/butterfly-jacket-puro-blue-gold
DELETE,/butterfly-pant-puro-blue.html,/products/butterfly-pant-puro-blue
DELETE,/butterfly-short-ikoma-black.html,/products/butterfly-short-ikoma-black
DELETE,/butterfly-shirt-nagoya-black.html,/products/butterfly-shirt-nagoya-black
DELETE,/butterfly-shirt-nagoya-blue.html,/products/butterfly-shirt-nagoya-blue
DELETE,/butterfly-shirt-nagoya-red.html,/products/butterfly-shirt-nagoya-red
DELETE,/tibhar-single-cover-spectra.html,/products/tibhar-single-cover-spectra
DELETE,/butterfly-shirt-nagoya-black-lady.html,/products/butterfly-shirt-nagoya-black-lady
DELETE,/butterfly-shirt-nagoya-blue-lady.html,/products/butterfly-shirt-nagoya-blue-lady
DELETE,/butterfly-shirt-nagoya-red-lady.html,/products/butterfly-shirt-nagoya-red-lady
DELETE,/butterfly-pant-ikoma-black.html,/products/butterfly-pant-ikoma-black
DELETE,/dandoy-club-training-40-abs-x-12.html,/products/dandoy-club-training-40-abs-x-12
DELETE,/dandoy-club-training-40-abs-x-24.html,/products/dandoy-club-training-40-abs-x-24
DELETE,/butterfly-towel-ueda.html,/products/butterfly-towel-ueda
DELETE,/xiom-indeed-zlx.html,/products/xiom-indeed-zlx
DELETE,/xiom-indeed-zlxi.html,/products/xiom-indeed-zlxi
DELETE,/xiom-artemis-alx.html,/products/xiom-artemis-alx
DELETE,/xiom-artemis-alxi.html,/products/xiom-artemis-alxi
DELETE,/xiom-chrome-xaxi.html,/products/xiom-chrome-xaxi
DELETE,/xiom-tetra-tmx.html,/products/xiom-tetra-tmx
DELETE,/xiom-tetra-tmxi.html,/products/xiom-tetra-tmxi
DELETE,/butterfly-jacket-ikoma-red.html,/products/butterfly-jacket-ikoma-red
DELETE,/butterfly-jacket-ikoma-black.html,/products/butterfly-jacket-ikoma-black
DELETE,/butterfly-jacket-ikoma-blue.html,/products/butterfly-jacket-ikoma-blue
DELETE,/butterfly-shirt-ikoma-black.html,/products/butterfly-shirt-ikoma-black
DELETE,/butterfly-shirt-ikoma-blue.html,/products/butterfly-shirt-ikoma-blue
DELETE,/butterfly-shirt-ikoma-green.html,/products/butterfly-shirt-ikoma-green
DELETE,/butterfly-shirt-ikoma-red.html,/products/butterfly-shirt-ikoma-red
DELETE,/butterfly-shirt-ikoma-yellow.html,/products/butterfly-shirt-ikoma-yellow
DELETE,/butterfly-shirt-ikoma-lady-blue.html,/products/butterfly-shirt-ikoma-lady-blue
DELETE,/butterfly-shirt-ikoma-lady-red.html,/products/butterfly-shirt-ikoma-lady-red
DELETE,/butterfly-shirt-ikoma-lady-black.html,/products/butterfly-shirt-ikoma-lady-black
DELETE,/tibhar-double-cover-spectra.html,/products/tibhar-double-cover-spectra
DELETE,/tibhar-round-cover-spectra.html,/products/tibhar-round-cover-spectra
DELETE,/tibhar-round-cover-with-ball-compartment-spectra.html,/products/tibhar-round-cover-with-ball-compartment-spectra
DELETE,/tibhar-connext-pro-glass-bottle-1l.html,/products/tibhar-connext-pro-glass-bottle-1l
DELETE,/tibhar-sponge-applicator-set-fine.html,/products/tibhar-sponge-applicator-set-fine
DELETE,/tibhar-sponge-applicator-set-coarse.html,/products/tibhar-sponge-applicator-set-coarse
DELETE,/andro-hy-q-42.html,/products/andro-hy-q-42
DELETE,/andro-hy-q-48.html,/products/andro-hy-q-48
DELETE,/yasaka-rakza-7-hard.html,/products/yasaka-rakza-7-hard
DELETE,/stiga-shirt-cayenne-green-turquoise.html,/products/stiga-shirt-cayenne-green-turquoise
DELETE,/stiga-shirt-cayenne-blue-purple.html,/products/stiga-shirt-cayenne-blue-purple
DELETE,/stiga-shirt-cayenne-purple-pink.html,/products/stiga-shirt-cayenne-purple-pink
DELETE,/stiga-t-shirt-carrera-blue-blue.html,/products/stiga-t-shirt-carrera-blue-blue
DELETE,/stiga-t-shirt-carrera-green-blue.html,/products/stiga-t-shirt-carrera-green-blue
DELETE,/stiga-t-shirt-carrera-orange.html,/products/stiga-t-shirt-carrera-orange
DELETE,/tibhar-tt-shirt-dream-red.html,/products/tibhar-tt-shirt-dream-red
DELETE,/tibhar-tt-shirt-dream-blue.html,/products/tibhar-tt-shirt-dream-blue
DELETE,/andro-towel-nuzn-red.html,/products/andro-towel-nuzn-red
DELETE,/andro-short-torin-pink.html,/products/andro-short-torin-pink
DELETE,/andro-sweat-pants-sukaria-black.html,/products/andro-sweat-pants-sukaria-black
DELETE,/andro-sweat-pullover-sukaria-black.html,/products/andro-sweat-pullover-sukaria-black
DELETE,/andro-t-shirt-melange-alpha-pink.html,/products/andro-t-shirt-melange-alpha-pink
DELETE,/andro-t-shirt-melange-alpha-blue-jeans.html,/products/andro-t-shirt-melange-alpha-blue-jeans
DELETE,/andro-t-shirt-chingo-black-purple-orange.html,/products/andro-t-shirt-chingo-black-purple-orange
DELETE,/andro-pants-salivan-2-0-black.html,/products/andro-pants-salivan-2-0-black
DELETE,/andro-jacket-salivan-2-0-black-red.html,/products/andro-jacket-salivan-2-0-black-red
DELETE,/andro-jacket-salivan-2-0-black-blue.html,/products/andro-jacket-salivan-2-0-black-blue
DELETE,/andro-socks-pace-2-0-blue.html,/products/andro-socks-pace-2-0-blue
DELETE,/andro-socks-pace-2-0-grey.html,/products/andro-socks-pace-2-0-grey
DELETE,/andro-socks-pace-2-0-neon-yellow.html,/products/andro-socks-pace-2-0-neon-yellow
DELETE,/andro-shirt-sangai-black-yellow.html,/products/andro-shirt-sangai-black-yellow
DELETE,/andro-shirt-sangai-blue-yellow.html,/products/andro-shirt-sangai-blue-yellow
DELETE,/andro-shirt-sangai-black-red.html,/products/andro-shirt-sangai-black-red
DELETE,/victas-swat-pw-spin.html,/products/victas-swat-pw-spin
DELETE,/andro-shirt-tatio-black-pink.html,/products/andro-shirt-tatio-black-pink
DELETE,/andro-shirt-tatio-blue-yellow.html,/products/andro-shirt-tatio-blue-yellow
DELETE,/andro-shirt-tatio-green-black.html,/products/andro-shirt-tatio-green-black
DELETE,/andro-shirt-avos-women-2026-black-blue.html,/products/andro-shirt-avos-women-2026-black-blue
DELETE,/andro-shirt-avos-women-2026-black-red.html,/products/andro-shirt-avos-women-2026-black-red
DELETE,/victas-koki-niwa-wood-blue-edge-10th-limited-edition.html,/products/victas-koki-niwa-wood-blue-edge-10th-limited-edition
DELETE,/victas-koki-niwa-blue-edge-10th-limited-edition.html,/products/victas-koki-niwa-blue-edge-10th-limited-edition
DELETE,/victas-koki-niwa-zf-blue-edge-10th-limited-edition.html,/products/victas-koki-niwa-zf-blue-edge-10th-limited-edition
DELETE,/victas-koki-niwa-zc-blue-edge-10th-limited-edition.html,/products/victas-koki-niwa-zc-blue-edge-10th-limited-edition
DELETE,/stiga-defensive-classic-ii.html,/products/stiga-defensive-classic-ii
DELETE,/stiga-defensive-classic-ii-cybershape.html,/products/stiga-defensive-classic-ii-cybershape
DELETE,/andro-shirt-avos-2026-black-blue.html,/products/andro-shirt-avos-2026-black-blue
DELETE,/andro-shirt-avos-2026-black-red.html,/products/andro-shirt-avos-2026-black-red
DELETE,/andro-shirt-nayton-team-ice-blue.html,/products/andro-shirt-nayton-team-ice-blue
DELETE,/andro-headband-pro-hot-fire-pink.html,/products/andro-headband-pro-hot-fire-pink
DELETE,/andro-headband-pro-forest-blue.html,/products/andro-headband-pro-forest-blue
DELETE,/andro-short-nebro.html,/products/andro-short-nebro
DELETE,/andro-shirt-irazu-forest-blue.html,/products/andro-shirt-irazu-forest-blue
DELETE,/andro-shirt-irazu-hot-fire-pink.html,/products/andro-shirt-irazu-hot-fire-pink
DELETE,/andro-wosik-legacy-off.html,/products/andro-wosik-legacy-off
DELETE,/andro-heister-legacy-off.html,/products/andro-heister-legacy-off
DELETE,/andro-achanta-legacy-off.html,/products/andro-achanta-legacy-off
DELETE,/andro-eloi-legacy-off-s.html,/products/andro-eloi-legacy-off-s
DELETE,/stiga-carbon-soft-touch.html,/products/stiga-carbon-soft-touch
DELETE,/stiga-cybershape-carbon-soft-touch.html,/products/stiga-cybershape-carbon-soft-touch
DELETE,/butterfly-side-tape-zyre.html,/products/butterfly-side-tape-zyre
DELETE,/joola-backpack-vision-ii-2026.html,/products/joola-backpack-vision-ii-2026
DELETE,/joola-edge-tape-2026.html,/products/joola-edge-tape-2026
DELETE,/joola-hugo-calderano-kl-c-inner.html,/products/joola-hugo-calderano-kl-c-inner
DELETE,/joola-hugo-calderano-aw-7.html,/products/joola-hugo-calderano-aw-7
DELETE,/joola-towel-wordmark.html,/products/joola-towel-wordmark
DELETE,/stiga-pants-horizon-blue.html,/products/stiga-pants-horizon-blue
DELETE,/stiga-jacket-horizon-blue.html,/products/stiga-jacket-horizon-blue
DELETE,/stiga-pants-horizon-black-pink.html,/products/stiga-pants-horizon-black-pink
DELETE,/stiga-jacket-horizon-black-pink.html,/products/stiga-jacket-horizon-black-pink
DELETE,/stiga-pants-horizon-green.html,/products/stiga-pants-horizon-green
DELETE,/stiga-jacket-horizon-green.html,/products/stiga-jacket-horizon-green
DELETE,/stiga-t-shirt-pro-black-pink.html,/products/stiga-t-shirt-pro-black-pink
DELETE,/stiga-t-shirt-pro-pink-black.html,/products/stiga-t-shirt-pro-pink-black
DELETE,/stiga-t-shirt-pro-green-sky.html,/products/stiga-t-shirt-pro-green-sky
DELETE,/stiga-t-shirt-pro-sky-green.html,/products/stiga-t-shirt-pro-sky-green
DELETE,/stiga-t-shirt-pro-royal-blue-pink.html,/products/stiga-t-shirt-pro-royal-blue-pink
DELETE,/stiga-t-shirt-pro-royal-blue-green.html,/products/stiga-t-shirt-pro-royal-blue-green
DELETE,/stiga-short-jupiter-navy.html,/products/stiga-short-jupiter-navy
DELETE,/stiga-skirt-mercure-navy.html,/products/stiga-skirt-mercure-navy
DELETE,/dandoy-t-shirt-flash-grey.html,/products/dandoy-t-shirt-flash-grey
DELETE,/dandoy-t-shirt-flash-blue-yellow.html,/products/dandoy-t-shirt-flash-blue-yellow
DELETE,/dandoy-t-shirt-flash-red-yellow.html,/products/dandoy-t-shirt-flash-red-yellow
DELETE,/dandoy-t-shirt-flash-blue-green.html,/products/dandoy-t-shirt-flash-blue-green
DELETE,/dandoy-t-shirt-flash-purple-pink.html,/products/dandoy-t-shirt-flash-purple-pink
DELETE,/joola-hugo-calderano-trinity-charged.html,/products/joola-hugo-calderano-trinity-charged
DELETE,/joola-hugo-calderano-trinity-dynamic.html,/products/joola-hugo-calderano-trinity-dynamic
DELETE,/dhs-rs-40.html,/products/dhs-rs-40
DELETE,/dandoy-short-26-black.html,/products/dandoy-short-26-black
DELETE,/stiga-helix-hybrid-m.html,/products/stiga-helix-hybrid-m
DELETE,/stiga-helix-hybrid-h.html,/products/stiga-helix-hybrid-h
DELETE,/stiga-helix-hybrid-xh.html,/products/stiga-helix-hybrid-xh
DELETE,/stiga-helix-hybrid-55.html,/products/stiga-helix-hybrid-55
DELETE,/stiga-pickleball-racket-aim-cs-16-hybrid.html,/products/stiga-pickleball-racket-aim-cs-16-hybrid
DELETE,/stiga-pickleball-racket-aim-cs-16-elongated.html,/products/stiga-pickleball-racket-aim-cs-16-elongated
DELETE,/stiga-pickleball-racket-amp-cc-16-hybrid.html,/products/stiga-pickleball-racket-amp-cc-16-hybrid
DELETE,/stiga-pickleball-racket-amp-cc-16-elongated.html,/products/stiga-pickleball-racket-amp-cc-16-elongated
DELETE,/stiga-pickleball-racket-add-fc-16-hybrid.html,/products/stiga-pickleball-racket-add-fc-16-hybrid
DELETE,/joola-vision-pro-square-racket-case.html,/products/joola-vision-pro-square-racket-case
DELETE,/joola-vision-pro-full-racket-case.html,/products/joola-vision-pro-full-racket-case
DELETE,/joola-j-carbon.html,/products/joola-j-carbon
DELETE,/joola-backpack-vision-pro.html,/products/joola-backpack-vision-pro
DELETE,/joola-drawstring-backpack-vision-pro.html,/products/joola-drawstring-backpack-vision-pro
DELETE,/joola-water-bottle.html,/products/joola-water-bottle
DELETE,/joola-shirt-team-26-red.html,/products/joola-shirt-team-26-red
DELETE,/joola-shirt-team-26-green.html,/products/joola-shirt-team-26-green
DELETE,/joola-shirt-team-26-blue.html,/products/joola-shirt-team-26-blue
DELETE,/joola-t-shirt-competition-26-red.html,/products/joola-t-shirt-competition-26-red
DELETE,/joola-t-shirt-competition-26-blue.html,/products/joola-t-shirt-competition-26-blue
DELETE,/joola-t-shirt-competition-26-yellow.html,/products/joola-t-shirt-competition-26-yellow
DELETE,/joola-t-shirt-competition-26-turquoise.html,/products/joola-t-shirt-competition-26-turquoise
DELETE,/joola-t-shirt-competition-26-lady-red.html,/products/joola-t-shirt-competition-26-lady-red
DELETE,/joola-t-shirt-competition-26-lady-blue.html,/products/joola-t-shirt-competition-26-lady-blue
DELETE,/donic-zentra-first-allround.html,/products/donic-zentra-first-allround
DELETE,/joola-t-shirt-competition-26-lady-turquoise.html,/products/joola-t-shirt-competition-26-lady-turquoise
DELETE,/joola-pants-team-26.html,/products/joola-pants-team-26
DELETE,/joola-jacket-team-26.html,/products/joola-jacket-team-26
DELETE,/dandoy-backpack-2026-black-orange.html,/products/dandoy-backpack-2026-black-orange
DELETE,/dandoy-sports-bag-2026-black.html,/products/dandoy-sports-bag-2026-black
DELETE,/dandoy-single-cover-flash.html,/products/dandoy-single-cover-flash
DELETE,/dandoy-double-cover-flash.html,/products/dandoy-double-cover-flash
DELETE,/joola-cleaner-sponge.html,/products/joola-cleaner-sponge
DELETE,/joola-table-cleaner.html,/products/joola-table-cleaner
DELETE,/joola-towel-box.html,/products/joola-towel-box
DELETE,/joola-scorer-result.html,/products/joola-scorer-result
DELETE,/joola-scorer-pointer.html,/products/joola-scorer-pointer
DELETE,/joola-robot-shorty.html,/products/joola-robot-shorty
DELETE,/joola-ball-catch-net-ipong.html,/products/joola-ball-catch-net-ipong
DELETE,/joola-robot-ipong-v300.html,/products/joola-robot-ipong-v300
DELETE,/joola-robot-ipong-v200.html,/products/joola-robot-ipong-v200
DELETE,/joola-pro-barrier-flex-3-pack.html,/products/joola-pro-barrier-flex-3-pack
DELETE,/joola-surround-2024-black-200x70cm-pack-of-2.html,/products/joola-surround-2024-black-200x70cm-pack-of-2
DELETE,/joola-surround-2024-233x70cm-pack-of-2.html,/products/joola-surround-2024-233x70cm-pack-of-2
DELETE,/donic-coppa-e1.html,/products/donic-coppa-e1
DELETE,/donic-coppa-e2.html,/products/donic-coppa-e2
DELETE,/donic-coppa-e3.html,/products/donic-coppa-e3
DELETE,/donic-desto-first.html,/products/donic-desto-first
DELETE,/donic-desto-next.html,/products/donic-desto-next
DELETE,/padel.html,/collections/padel
DELETE,/jackets.html,/collections/jackets
DELETE,/short.html,/collections/short
DELETE,/blades.html,/collections/blades
DELETE,/tables-nets.html,/collections/tables-nets
DELETE,/pickleball.html,/collections/pickleball
DELETE,/sweater.html,/collections/sweater
DELETE,/rubbers.html,/collections/rubbers
DELETE,/cleaners-glue.html,/collections/cleaners-glue
DELETE,/promo-special.html,/collections/promo-special
DELETE,/clothing.html,/collections/clothing
DELETE,/colours-rubbers.html,/collections/colours-rubbers
DELETE,/bas.html,/collections/bas
DELETE,/t-shirts.html,/collections/t-shirts
DELETE,/clubs.html,/collections/clubs
DELETE,/gift-cards.html,/collections/gift-cards
DELETE,/batcover.html,/collections/batcover
DELETE,/textiles.html,/collections/textiles
DELETE,/suits.html,/collections/suits
DELETE,/nets.html,/collections/nets
DELETE,/robots.html,/collections/robots
DELETE,/polos.html,/collections/polos
DELETE,/balls.html,/collections/balls
DELETE,/maillot.html,/collections/maillot
DELETE,/glue.html,/collections/glue
DELETE,/luggages.html,/collections/luggages
DELETE,/cleaners.html,/collections/cleaners
DELETE,/rackets.html,/collections/rackets
DELETE,/accessories.html,/collections/accessories
DELETE,/tables.html,/collections/tables
DELETE,/socks.html,/collections/socks
DELETE,/shorts.html,/collections/shorts
DELETE,/liquidations-football.html,/collections/liquidations-football
DELETE,/bags.html,/collections/bags
DELETE,/shoes.html,/collections/shoes
